id,longitude,latitude
4279,-73.99238,40.71752
4280,-73.97981,40.72901
4281,-73.9514,40.77146
4282,-73.96221,40.75942
4283,-73.98363,40.78148
4284,-73.99303,40.75938
4285,-74.00057,40.57386
4286,-73.98337,40.73087
4287,-73.9709,40.68681
4288,-73.99765,40.68422
4289,-74.00147,40.74543
4290,-74.11483,40.63835
4291,-73.9068,40.8302
4292,-73.98029,40.72523
4293,-73.96918,40.7632
4294,-73.9786,40.7865
4295,-73.84458,40.57692
4296,-73.98438,40.68491
4297,-73.95795,40.77426
4298,-73.93741,40.69484
4299,-73.99249,40.6914
4300,-73.99844,40.69365
4301,-73.93298,40.63514
4302,-73.97212,40.75124
4303,-73.89617,40.63401
4304,-73.97786,40.68896
4305,-73.95035,40.78532
4306,-73.95227,40.6628
4307,-73.86832,40.86389
4308,-73.9702,40.79285
4309,-73.95658,40.80609
4310,-74.03202,40.63332
4311,-73.85439,40.83318
4312,-73.92703,40.8611
4313,-73.97598,40.71661
4314,-73.97941,40.74241
4315,-74.00441,40.71902
4316,-74.13549,40.61671
4317,-73.94465,40.77944
4318,-73.97414,40.79595
4319,-73.96491,40.71341
4320,-73.9786,40.7865
4321,-73.87047,40.66911
4322,-73.96717,40.8058
4323,-73.98685,40.77783
4324,-73.92266,40.8652
4325,-73.96961,40.79554
4326,-73.96669,40.75294
4327,-74.01294,40.63722
4328,-73.8911,40.82982
4329,-73.90583,40.88726
4330,-73.98469,40.66559
4331,-73.99581,40.73409
4332,-73.96071,40.59724
4333,-73.93692,40.8147
4334,-73.99179,40.76213
4335,-73.94789,40.70844
4336,-73.93469,40.8575
4337,-73.95538,40.67569
4338,-73.95489,40.72799
4339,-73.95438,40.73428
4340,-73.93468,40.68902
4341,-73.99963,40.74865
4342,-73.94647,40.83693
4343,-73.94561,40.77302
4344,-73.94807,40.70999
4345,-73.95882,40.67641
4346,-73.96904,40.79839
4347,-73.94869,40.78937
4348,-73.93615,40.79664
4349,-73.93646,40.85367
4350,-73.99565,40.60424
4351,-73.93663,40.82566
4352,-73.97999,40.74371
4353,-73.97985,40.67395
4354,-73.96739,40.80016
4355,-73.97194,40.67662
4356,-74.08062,40.64327
4357,-73.92573,40.86841
4358,-73.88279,40.63863
4359,-73.98562,40.77878
4360,-74.0041,40.73846
4361,-73.9742,40.67685
4362,-73.96905,40.7914
4363,-73.89575,40.88555
4364,-73.97189,40.7996
4365,-73.97916,40.73838
4366,-73.97717,40.73371
4367,-73.99963,40.74865
4368,-73.95283,40.82516
4369,-73.93776,40.68895
4370,-73.9451,40.68693
4371,-73.97802,40.76457
4372,-73.96127,40.76658
4373,-73.9231,40.6191
4374,-73.82563,40.83116
4375,-73.96949,40.75538
4376,-73.90506,40.70732
4377,-73.97358,40.7897
4378,-73.97611,40.77893
4379,-74.0018,40.73277
4380,-74.10847,40.63629
4381,-73.99187,40.66069
4382,-74.00011,40.71306
4383,-73.9979,40.74957
4384,-73.93794,40.83885
4385,-73.98237,40.7792
4386,-73.9808,40.7452
4387,-73.98262,40.7818
4388,-73.97887,40.73164
4389,-73.95274,40.79189
4390,-73.99512,40.71383
4391,-73.96048,40.64685
4392,-73.99503,40.73072
4393,-73.94117,40.82546
4394,-73.99743,40.7368
4395,-73.93759,40.82351
4396,-74.0618,40.59991
4397,-73.96205,40.7568
4398,-74.22546,40.51193
4399,-73.98934,40.66755
4400,-73.90383,40.8835
4401,-73.86147,40.84145
4402,-73.96457,40.64861
4403,-73.98627,40.74929
4404,-73.98577,40.68787
4405,-73.99714,40.73314
4406,-73.94317,40.8388
4407,-73.9638,40.75688
4408,-74.00577,40.65158
4409,-74.00049,40.68027
4410,-73.94304,40.83303
4411,-74.07872,40.63294
4412,-73.97102,40.80044
4413,-74.13237,40.63124
4414,-74.14333,40.53867
4415,-73.89874,40.6322
4416,-73.92166,40.6146
4417,-73.94958,40.66917
4418,-74.01545,40.67589
4419,-73.97553,40.64654
4420,-73.97663,40.6687
4421,-73.97745,40.78459
4422,-73.9499,40.64209
4423,-73.90972,40.7599
4424,-73.90619,40.90454
4425,-73.97256,40.78778
4426,-73.91067,40.83026
4427,-73.9441,40.70274
4428,-73.9926,40.68855
4429,-73.99365,40.73256
4430,-73.87068,40.72034
4431,-73.92573,40.86841
4432,-73.97192,40.79934
4433,-73.93745,40.72721
4434,-73.94856,40.82287
4435,-73.94704,40.83454
4436,-73.9544,40.8121
4437,-73.964,40.6529
4438,-74.00386,40.64605
4439,-73.9961,40.7243
4440,-73.97378,40.78814
4441,-73.99303,40.75938
4442,-73.83749,40.71881
4443,-73.98585,40.74681
4444,-73.90275,40.63471
4445,-73.92594,40.69903
4446,-73.99517,40.73166
4447,-73.97802,40.75755
4448,-73.99303,40.75938
4449,-73.99719,40.72807
4450,-74.10794,40.64096
4451,-73.97939,40.78349
4452,-73.99955,40.7463
4453,-73.97719,40.73108
4454,-73.9945,40.752
4455,-73.98127,40.75023
4456,-73.95738,40.76724
4457,-73.98499,40.77604
4458,-73.98509,40.74595
4459,-73.9572,40.76876
4460,-74.09198,40.6199
4461,-73.97084,40.78392
4462,-73.95877,40.8133
4463,-73.98433,40.73469
4464,-73.97503,40.79331
4465,-73.97268,40.79533
4466,-73.99472,40.76009
4467,-73.94911,40.77873
4468,-74.16289,40.63679
4469,-73.94977,40.76201
4470,-73.98358,40.77455
4471,-73.93983,40.62935
4472,-74.02464,40.62596
4473,-73.94855,40.71036
4474,-73.99302,40.68246
4475,-73.99125,40.66534
4476,-73.96576,40.63983
4477,-73.9432,40.703
4478,-73.93612,40.65407
4479,-74.00746,40.58054
4480,-73.92122,40.61404
4481,-73.96658,40.63457
4482,-73.93475,40.62399
4483,-73.8603,40.88497
4484,-73.83043,40.87152
4485,-73.86281,40.84068
4486,-73.89751,40.88327
4487,-73.9737,40.78975
4488,-74.00899,40.71952
4489,-73.97052,40.79656
4490,-73.95344,40.73193
4491,-73.99757,40.73949
4492,-74.01603,40.62966
4493,-73.99666,40.72261
4494,-73.99673,40.74786
4495,-73.9944,40.76215
4496,-73.9993,40.7418
4497,-73.97641,40.67509
4498,-73.97124,40.74569
4499,-73.9945,40.752
4500,-73.9607,40.7685
4501,-73.95761,40.76787
4502,-73.98655,40.73654
4503,-73.94547,40.63187
4504,-73.96699,40.75889
4505,-73.95026,40.60047
4506,-73.97637,40.744
4507,-73.94934,40.76239
4508,-73.80862,40.73664
4509,-73.99969,40.74616
4510,-73.9096,40.90746
4511,-73.9786,40.7865
4512,-73.99958,40.7463
4513,-73.99933,40.74741
4514,-73.92302,40.82484
4515,-73.8964,40.868
4516,-73.9663,40.76331
4517,-73.92919,40.60703
4518,-73.97614,40.79332
4519,-73.97235,40.79799
4520,-73.91364,40.70476
4521,-73.9393,40.5984
4522,-73.98064,40.73481
4523,-73.9769,40.73192
4524,-73.97276,40.78705
4525,-74.00093,40.7384
4526,-73.9171,40.86983
4527,-73.9729,40.57672
4528,-73.9774,40.66844
4529,-73.8572,40.841
4530,-73.8858,40.87921
4531,-76.0753,42.141
4532,-73.94996,40.7247
4533,-73.97885,40.78139
4534,-73.97302,40.79428
4535,-73.94524,40.64943
4536,-73.88618,40.87954
4537,-73.94737,40.67336
4538,-74.00739,40.73653
4539,-74.00592,40.64325
4540,-73.9808,40.7452
4541,-73.96844,40.76094
4542,-73.83482,40.84614
4543,-73.93812,40.60305
4544,-73.99115,40.69298
4545,-73.96539,40.67284
4546,-73.95719,40.65622
4547,-73.97737,40.72907
4548,-73.9945,40.752
4549,-73.98477,40.73591
4550,-73.94262,40.63187
4551,-73.98856,40.76159
4552,-73.96501,40.79443
4553,-73.9703,40.7996
4554,-73.95874,40.59966
4555,-73.94595,40.83477
4556,-73.92987,40.69466
4557,-73.93836,40.81189
4558,-73.97613,40.65505
4559,-73.96131,40.67542
4560,-73.96934,40.67503
4561,-73.93677,40.85411
4562,-73.97438,40.73037
4563,-73.96418,40.75642
4564,-73.99548,40.74531
4565,-73.9647,40.67265
4566,-74.08546,40.58982
4567,-73.95244,40.7279
4568,-73.94297,40.71269
4569,-73.99031,40.76396
4570,-73.93907,40.85324
4571,-73.96329,40.63655
4572,-73.96905,40.79989
4573,-73.9833,40.77555
4574,-73.9934,40.76167
4575,-73.97413,40.67593
4576,-73.9262,40.68251
4577,-73.82134,40.83881
4578,-73.9553,40.6622
4579,-73.97472,40.79221
4580,-73.98912,40.73997
4581,-73.99285,40.68708
4582,-74.0061,40.73064
4583,-73.96633,40.6933
4584,-73.91071,40.88082
4585,-73.96028,40.67173
4586,-73.96857,40.80216
4587,-73.97799,40.68906
4588,-73.97975,40.79018
4589,-73.99199,40.7286
4590,-73.99025,40.7584
4591,-73.97978,40.76668
4592,-73.94833,40.78197
4593,-73.9703,40.7996
4594,-73.92572,40.67271
4595,-74.19431,40.54956
4596,-73.97613,40.7914
4597,-73.96817,40.79767
4598,-73.95322,40.78865
4599,-73.99441,40.68961
4600,-73.98023,40.67202
4601,-73.96668,40.80728
4602,-73.9618,40.75783
4603,-73.93652,40.85145
4604,-74.00149,40.73864
4605,-73.93778,40.79769
4606,-73.95661,40.80055
4607,-73.9634,40.68923
4608,-73.97604,40.78209
4609,-73.98539,40.77798
4610,-73.97511,40.67328
4611,-73.97792,40.77461
4612,-73.99494,40.68802
4613,-73.94755,40.77581
4614,-73.9611,40.77818
4615,-73.98392,40.73222
4616,-74.00452,40.72949
4617,-74.02668,40.63656
4618,-73.9874,40.7642
4619,-74.00013,40.73055
4620,-73.96658,40.63457
4621,-73.997,40.69577
4622,-73.92991,40.69183
4623,-73.97692,40.73193
4624,-73.99955,40.7463
4625,-73.95368,40.80551
4626,-73.96843,40.69171
4627,-73.96718,40.59121
4628,-73.96343,40.75754
4629,-73.9786,40.7865
4630,-73.9496,40.7796
4631,-73.94082,40.82959
4632,-73.97802,40.76457
4633,-74.01065,40.72278
4634,-73.99922,40.67791
4635,-73.94141,40.78907
4636,-73.97356,40.78395
4637,-73.96739,40.80016
4638,-73.96983,40.57884
4639,-73.97797,40.77738
4640,-73.94607,40.77255
4641,-73.9786,40.7865
4642,-74.00496,40.73089
4643,-73.97276,40.78705
4644,-73.98603,40.71852
4645,-73.97704,40.59139
4646,-73.98343,40.66213
4647,-73.97448,40.78926
4648,-73.84209,40.78092
4649,-73.89875,40.70672
4650,-73.92156,40.70156
4651,-74.00466,40.73729
4652,-74.0053,40.734
4653,-73.96276,40.68149
4654,-73.96028,40.67173
4655,-73.97438,40.73037
4656,-73.95565,40.65315
4657,-73.9751,40.79207
4658,-73.9824,40.67205
4659,-73.99077,40.74553
4660,-73.96572,40.63582
4661,-73.9803,40.7246
4662,-73.97158,40.79819
4663,-74.0068,40.73458
4664,-73.98369,40.76755
4665,-73.98298,40.71492
4666,-73.99646,40.74409
4667,-73.971,40.69343
4668,-73.9467,40.81429
4669,-73.95983,40.80074
4670,-73.96573,40.69398
4671,-73.99472,40.68684
4672,-73.98499,40.77219
4673,-73.92671,40.67384
4674,-73.9786,40.7865
4675,-73.86408,40.83882
4676,-73.95029,40.78379
4677,-73.96095,40.79735
4678,-73.9363,40.8264
4679,-73.99238,40.6808
4680,-74.02474,40.61616
4681,-73.96573,40.67296
4682,-73.97252,40.67362
4683,-73.99187,40.70107
4684,-73.97128,40.67751
4685,-73.98495,40.73738
4686,-73.97591,40.73563
4687,-73.92067,40.70603
4688,-73.9801,40.74446
4689,-73.966,40.80065
4690,-73.9645,40.76629
4691,-73.97435,40.6508
4692,-73.98581,40.67734
4693,-73.9399,40.8367
4694,-74.13115,40.6232
4695,-73.99303,40.75938
4696,-73.94408,40.67159
4697,-73.9652,40.69252
4698,-74.15671,40.62412
4699,-73.96794,40.7878
4700,-73.9721,40.69666
4701,-73.95718,40.57689
4702,-73.93969,40.85327
4703,-73.97929,40.74008
4704,-73.97924,40.77725
4705,-73.99756,40.6623
4706,-73.94226,40.67271
4707,-73.94936,40.77505
4708,-73.94714,40.71996
4709,-73.8463,40.81994
4710,-73.99238,40.72239
4711,-73.9256,40.82558
4712,-74.02862,40.61672
4713,-74.17508,40.5586
4714,-73.9544,40.8121
4715,-73.95487,40.65423
4716,-74.00513,40.64715
4717,-74.22255,40.533
4718,-74.00868,40.712
4719,-73.9703,40.7996
4720,-73.99867,40.74343
4721,-73.99785,40.73467
4722,-73.97839,40.78976
4723,-73.98185,40.68345
4724,-73.93993,40.84168
4725,-73.93981,40.79178
4726,-73.9456,40.70834
4727,-73.9944,40.7548
4728,-73.98026,40.77198
4729,-73.97916,40.73838
4730,-73.90297,40.64166
4731,-73.96537,40.6734
4732,-74.00656,40.65078
4733,-73.9703,40.7564
4734,-73.99201,40.69205
4735,-73.8243,40.82787
4736,-74.0156,40.6429
4737,-73.97691,40.65583
4738,-73.89093,40.88311
4739,-73.96516,40.75418
4740,-73.9786,40.7865
4741,-74.12863,40.60097
4742,-73.97319,40.79016
4743,-73.966,40.80065
4744,-73.91489,40.88888
4745,-73.937,40.63854
4746,-74.04012,40.62443
4747,-73.9607,40.7685
4748,-73.96904,40.79839
4749,-73.96603,40.75719
4750,-73.97646,40.78266
4751,-74.00411,40.74737
4752,-73.92329,40.70149
4753,-73.85582,40.88324
4754,-73.97647,40.68003
4755,-73.96268,40.76705
4756,-73.93752,40.85671
4757,-74.00147,40.70838
4758,-73.93538,40.68307
4759,-73.94373,40.8117
4760,-74.00122,40.74137
4761,-73.98373,40.6718
4762,-73.9803,40.65376
4763,-73.98523,40.73474
4764,-73.98906,40.66025
4765,-73.97946,40.78684
4766,-74.01245,40.64485
4767,-73.95678,40.80648
4768,-73.94366,40.7184
4769,-73.96898,40.68543
4770,-73.94882,40.69389
4771,-73.94123,40.80956
4772,-73.99963,40.74865
4773,-73.97478,40.72524
4774,-73.9451,40.67714
4775,-73.95212,40.68729
4776,-73.95986,40.68347
4777,-73.96766,40.69366
4778,-74.02564,40.62548
4779,-73.94364,40.82597
4780,-73.936,40.8476
4781,-73.97224,40.67265
4782,-73.99303,40.75938
4783,-73.96221,40.61292
4784,-73.90613,40.86523
4785,-73.96397,40.75989
4786,-73.96961,40.7923
4787,-73.96423,40.80505
4788,-73.9681,40.76827
4789,-73.86593,40.66718
4790,-74.00844,40.73687
4791,-73.91327,40.68052
4792,-73.98028,40.78611
4793,-73.95693,40.62314
4794,-73.93499,40.76417
4795,-73.9296,40.61229
4796,-73.95506,40.67957
4797,-73.98598,40.66515
4798,-73.99797,40.7538
4799,-73.9703,40.7996
4800,-73.78511,40.8462
4801,-73.9551,40.7783
4802,-73.9545,40.80867
4803,-73.92232,40.88197
4804,-73.97699,40.73112
4805,-73.94155,40.84309
4806,-73.9807,40.78791
4807,-73.96464,40.80425
4808,-73.94082,40.82959
4809,-73.95511,40.6938
4810,-74.00349,40.73024
4811,-73.91763,40.87124
4812,-73.94977,40.76201
4813,-73.9618,40.679
4814,-73.99285,40.72954
4815,-73.9547,40.78712
4816,-74.00463,40.73855
4817,-73.96283,40.71522
4818,-73.95796,40.61339
4819,-73.93799,40.83785
4820,-73.98403,40.76622
4821,-73.97146,40.79977
4822,-73.99063,40.73129
4823,-73.87702,40.83947
4824,-73.94894,40.78512
4825,-73.99727,40.76038
4826,-73.97674,40.6414
4827,-73.99669,40.72239
4828,-73.94629,40.82357
4829,-73.98447,40.78111
4830,-73.7752,40.69872
4831,-73.88844,40.88287
4832,-73.99052,40.67011
4833,-73.97182,40.79205
4834,-73.98019,40.73048
4835,-73.95473,40.67248
4836,-74.12255,40.56219
4837,-74.00576,40.746
4838,-73.95951,40.81473
4839,-73.9659,40.75677
4840,-73.94876,40.58738
4841,-73.99151,40.66281
4842,-73.95157,40.82504
4843,-73.95966,40.81453
4844,-73.93471,40.59924
4845,-73.95433,40.81587
4846,-73.98504,40.76651
4847,-73.92903,40.85944
4848,-73.93837,40.85464
4849,-73.94207,40.74808
4850,-73.94798,40.67854
4851,-74.00319,40.7246
4852,-73.94099,40.70806
4853,-73.98695,40.73345
4854,-74.08359,40.63783
4855,-73.9503,40.6797
4856,-74.01142,40.71892
4857,-73.97913,40.78069
4858,-73.95771,40.6844
4859,-73.98583,40.66446
4860,-73.9503,40.6797
4861,-73.95532,40.70964
4862,-73.92075,40.61224
4863,-73.96979,40.79943
4864,-73.99807,40.68534
4865,-74.08492,40.64659
4866,-73.94458,40.81125
4867,-74.0099,40.71824
4868,-73.94624,40.7077
4869,-73.97939,40.74367
4870,-73.94073,40.71136
4871,-73.91567,40.87043
4872,-74.0068,40.71369
4873,-73.98782,40.7438
4874,-74.08751,40.63128
4875,-73.96709,40.68404
4876,-73.94721,40.67496
4877,-73.9653,40.6807
4878,-73.94557,40.7246
4879,-74.11886,40.56897
4880,-73.97384,40.65532
4881,-73.94366,40.70823
4882,-73.99436,40.69817
4883,-73.97923,40.65957
4884,-73.97709,40.76418
4885,-73.92807,40.75766
4886,-73.95897,40.64447
4887,-73.98371,40.68592
4888,-73.93909,40.71595
4889,-73.9075,40.8815
4890,-73.92452,40.7003
4891,-74.00034,40.60654
4892,-74.02521,40.62949
4893,-73.94091,40.72317
4894,-73.92491,40.68518
4895,-74.00108,40.72254
4896,-74.00301,40.73271
4897,-73.97826,40.6792
4898,-74.02849,40.6289
4899,-73.95487,40.76732
4900,-74.02561,40.61837
4901,-73.96057,40.68857
4902,-73.95015,40.65933
4903,-73.98678,40.68584
4904,-74.03212,40.61707
4905,-73.95436,40.72808
4906,-73.94435,40.68339
4907,-73.95752,40.68415
4908,-74.00282,40.6492
4909,-73.96052,40.6427
4910,-73.95848,40.64083
4911,-73.97345,40.79683
4912,-73.96344,40.76295
4913,-73.97734,40.79014
4914,-73.95157,40.81391
4915,-73.97768,40.72414
4916,-73.89808,40.68386
4917,-73.92799,40.70335
4918,-73.98396,40.57948
4919,-74.10955,40.59779
4920,-73.95547,40.71268
4921,-73.98344,40.66022
4922,-73.97793,40.77819
4923,-73.97923,40.66223
4924,-73.93437,40.66256
4925,-73.93306,40.66469
4926,-73.96757,40.68032
4927,-73.97194,40.78983
4928,-73.99059,40.74207
4929,-73.95495,40.72029
4930,-73.95672,40.60706
4931,-73.95551,40.72913
4932,-73.97909,40.66578
4933,-73.95778,40.81135
4934,-74.1291,40.62481
4935,-73.98285,40.72167
4936,-73.95379,40.70761
4937,-73.94407,40.72706
4938,-73.93537,40.81665
4939,-73.95202,40.80662
4940,-73.88924,40.85596
4941,-74.10016,40.57191
4942,-73.97721,40.72329
4943,-73.98764,40.71613
4944,-73.96681,40.6404
4945,-73.94344,40.70332
4946,-73.98171,40.73932
4947,-73.96999,40.74936
4948,-73.94397,40.66268
4949,-73.9451,40.79963
4950,-74.0008,40.68779
4951,-73.94094,40.79896
4952,-73.95436,40.61449
4953,-73.93485,40.67142
4954,-73.99209,40.73158
4955,-74.04012,40.62443
4956,-73.95137,40.7105
4957,-73.94765,40.8303
4958,-73.88843,40.86552
4959,-73.99583,40.72662
4960,-73.94938,40.65215
4961,-73.96676,40.69441
4962,-73.95846,40.80116
4963,-73.94062,40.84831
4964,-73.94968,40.77435
4965,-73.94535,40.77558
4966,-73.95623,40.68879
4967,-73.94732,40.79025
4968,-73.96182,40.65712
4969,-73.95748,40.7111
4970,-73.94659,40.78141
4971,-73.9481,40.8274
4972,-73.8988,40.87891
4973,-73.99558,40.74862
4974,-73.96905,40.7914
4975,-73.98123,40.65735
4976,-73.96756,40.80498
4977,-73.9458,40.6288
4978,-73.94091,40.69691
4979,-74.00284,40.72999
4980,-73.96524,40.67662
4981,-74.09954,40.61474
4982,-73.96564,40.80331
4983,-73.97669,40.78892
4984,-73.95927,40.81033
4985,-73.94824,40.67626
4986,-73.9786,40.7865
4987,-73.98015,40.72566
4988,-73.96335,40.76599
4989,-73.95688,40.62881
4990,-74.01061,40.71271
4991,-73.95542,40.71367
4992,-73.98655,40.73654
4993,-73.98,40.72434
4994,-73.99072,40.58694
4995,-73.95725,40.77364
4996,-73.96128,40.63064
4997,-73.9785,40.73672
4998,-73.94891,40.67187
4999,-73.91825,40.68266
5000,-74.01219,40.67531
5001,-73.88747,40.67506
5002,-73.99247,40.68888
5003,-73.9407,40.72359
5004,-73.9687,40.67708
5005,-73.90685,40.77789
5006,-73.92614,40.70098
5007,-73.9262,40.70473
5008,-73.97149,40.79128
5009,-73.96788,40.7583
5010,-73.95917,40.73135
5011,-73.97439,40.64876
5012,-73.95921,40.7205
5013,-73.96846,40.69184
5014,-73.85035,40.84567
5015,-73.94759,40.78479
5016,-73.98754,40.68501
5017,-73.99521,40.66355
5018,-73.95445,40.76572
5019,-73.92967,40.86636
5020,-74.12956,40.62139
5021,-74.19894,40.51972
5022,-73.91664,40.70485
5023,-73.93511,40.70364
5024,-73.97286,40.67533
5025,-73.98503,40.7197
5026,-73.96645,40.76568
5027,-73.92425,40.58726
5028,-73.98307,40.72797
5029,-74.00999,40.64156
5030,-73.99138,40.7704
5031,-73.94056,40.84436
5032,-73.94196,40.69521
5033,-73.98944,40.72609
5034,-73.95494,40.608
5035,-73.98366,40.59718
5036,-74.02565,40.63041
5037,-73.88867,40.85474
5038,-73.92977,40.70155
5039,-73.99798,40.73648
5040,-73.96468,40.80063
5041,-73.93658,40.71352
5042,-73.96182,40.79745
5043,-73.94043,40.83649
5044,-73.92665,40.69638
5045,-73.97591,40.73563
5046,-73.94347,40.69376
5047,-73.94497,40.72679
5048,-73.90513,40.87328
5049,-73.9493,40.728
5050,-73.92777,40.82407
5051,-73.97338,40.67025
5052,-74.00506,40.67962
5053,-73.84402,40.85181
5054,-73.94946,40.8299
5055,-74.00049,40.68698
5056,-73.9052,40.88447
5057,-73.95695,40.7681
5058,-73.99067,40.66216
5059,-73.8797,40.7029
5060,-73.99471,40.74136
5061,-73.96251,40.66082
5062,-73.98881,40.73684
5063,-73.96561,40.80155
5064,-73.94997,40.59383
5065,-73.96741,40.69598
5066,-73.90078,40.87943
5067,-73.95534,40.67707
5068,-73.9507,40.69444
5069,-73.96269,40.67517
5070,-74.00021,40.64804
5071,-73.92786,40.82091
5072,-74.01503,40.71771
5073,-73.97963,40.67214
5074,-73.9229,40.68616
5075,-73.98668,40.72871
5076,-73.97032,40.78509
5077,-73.94116,40.7012
5078,-73.92977,40.69136
5079,-74.01116,40.71804
5080,-73.94332,40.70528
5081,-73.96905,40.7914
5082,-73.90597,40.88428
5083,-73.95457,40.72966
5084,-73.96564,40.80331
5085,-73.99955,40.74033
5086,-73.96857,40.80216
5087,-73.95275,40.67526
5088,-73.91567,40.87043
5089,-73.94537,40.70618
5090,-73.99034,40.72683
5091,-74.01788,40.643
5092,-73.97656,40.65544
5093,-73.95532,40.76722
5094,-73.97857,40.78856
5095,-73.94347,40.71774
5096,-73.89962,40.64912
5097,-73.94626,40.82987
5098,-73.96476,40.68671
5099,-73.92366,40.70063
5100,-73.87479,40.68626
5101,-73.94647,40.66016
5102,-73.99418,40.6685
5103,-73.99338,40.73139
5104,-74.00454,40.70991
5105,-73.93094,40.67164
5106,-73.9664,40.79454
5107,-73.93474,40.69784
5108,-74.0046,40.73281
5109,-74.00121,40.72614
5110,-73.93988,40.85269
5111,-73.97183,40.64945
5112,-73.9708,40.79413
5113,-74.00214,40.60962
5114,-73.9527,40.693
5115,-74.00844,40.64881
5116,-73.94922,40.67095
5117,-73.9824,40.67205
5118,-73.96993,40.64838
5119,-73.95658,40.70107
5120,-73.99404,40.68839
5121,-73.9945,40.752
5122,-73.96808,40.79099
5123,-73.98484,40.74467
5124,-73.85147,40.9055
5125,-74.15481,40.59347
5126,-73.95772,40.82077
5127,-73.92114,40.68261
5128,-73.99222,40.66427
5129,-73.92097,40.88005
5130,-73.83614,40.66443
5131,-73.90508,40.88796
5132,-73.98994,40.7628
5133,-73.92068,40.88176
5134,-73.9194,40.70138
5135,-73.94226,40.8273
5136,-73.85522,40.86057
5137,-73.93988,40.81549
5138,-73.97355,40.68514
5139,-73.98038,40.78882
5140,-73.95293,40.68497
5141,-73.9706,40.68531
5142,-73.92973,40.69944
5143,-73.97875,40.6824
5144,-73.98157,40.72232
5145,-73.9614,40.64978
5146,-73.9703,40.7996
5147,-73.96871,40.6922
5148,-73.95584,40.73486
5149,-73.98311,40.7277
5150,-73.9526,40.8034
5151,-73.9838,40.66348
5152,-73.95214,40.6763
5153,-74.11009,40.63842
5154,-74.00024,40.74349
5155,-73.97574,40.67353
5156,-73.9927,40.6955
5157,-74.00363,40.7272
5158,-73.92726,40.86709
5159,-73.99969,40.68459
5160,-73.96935,40.78673
5161,-73.90586,40.69085
5162,-73.9489,40.7851
5163,-73.97391,40.788
5164,-73.99989,40.72603
5165,-73.97456,40.78888
5166,-74.0073,40.73614
5167,-73.93677,40.85411
5168,-73.9825,40.7773
5169,-73.97439,40.64876
5170,-73.8706,40.8733
5171,-74.11163,40.63874
5172,-73.99811,40.64748
5173,-73.99254,40.66019
5174,-73.92277,40.70225
5175,-73.99983,40.67628
5176,-73.99207,40.66031
5177,-73.95996,40.65746
5178,-73.94263,40.60941
5179,-73.95778,40.81135
5180,-73.98268,40.7394
5181,-73.89982,40.85912
5182,-73.98735,40.72494
5183,-73.9374,40.80906
5184,-73.995,40.76184
5185,-74.11009,40.63842
5186,-73.94593,40.63201
5187,-73.93034,40.68456
5188,-73.9908,40.73287
5189,-73.98331,40.77868
5190,-73.9703,40.7996
5191,-73.93604,40.85349
5192,-74.02302,40.63169
5193,-73.96752,40.67986
5194,-73.9647,40.67265
5195,-73.82882,40.87574
5196,-73.95469,40.78843
5197,-74.00844,40.73687
5198,-73.98368,40.67186
5199,-74.00122,40.65574
5200,-73.94894,40.70933
5201,-73.96498,40.79649
5202,-73.9845,40.77921
5203,-73.93345,40.70785
5204,-73.95993,40.67603
5205,-73.95877,40.64651
5206,-73.93575,40.69565
5207,-73.96198,40.64518
5208,-73.9993,40.7418
5209,-73.97177,40.68042
5210,-73.98086,40.7862
5211,-73.93021,40.83202
5212,-73.9904,40.73272
5213,-73.99646,40.74822
5214,-73.97438,40.73037
5215,-73.98672,40.76866
5216,-73.98143,40.73099
5217,-73.95177,40.72426
5218,-73.91765,40.87663
5219,-73.98082,40.6792
5220,-73.95275,40.82545
5221,-73.96884,40.78785
5222,-73.96281,40.64009
5223,-74.00028,40.73293
5224,-73.92171,40.77077
5225,-73.95226,40.7771
5226,-73.98274,40.65822
5227,-73.95391,40.64352
5228,-74.00296,40.74829
5229,-73.9895,40.7324
5230,-74.09794,40.59701
5231,-73.89348,40.88497
5232,-73.90868,40.78003
5233,-74.00262,40.68456
5234,-73.95865,40.64608
5235,-73.93373,40.68984
5236,-73.93969,40.8081
5237,-74.00674,40.73905
5238,-73.9582,40.65682
5239,-73.95161,40.67322
5240,-73.9487,40.67305
5241,-73.94032,40.7914
5242,-73.95831,40.66147
5243,-73.9618,40.679
5244,-73.98255,40.66208
5245,-74.00246,40.74742
5246,-73.98053,40.71478
5247,-73.8656,40.8681
5248,-73.91223,40.6872
5249,-73.94303,40.67625
5250,-73.9734,40.62336
5251,-73.97929,40.71385
5252,-74.00899,40.7318
5253,-73.93851,40.81737
5254,-73.44775,40.89413
5255,-73.95891,40.68219
5256,-73.86659,40.66114
5257,-74.01374,40.70783
5258,-73.97672,40.72374
5259,-73.91147,40.69466
5260,-73.94238,40.80969
5261,-73.9656,40.695
5262,-73.94701,40.6921
5263,-74.00844,40.73687
5264,-73.97988,40.77949
5265,-73.96559,40.80344
5266,-73.94008,40.70059
5267,-73.93985,40.83451
5268,-73.94445,40.72359
5269,-73.94652,40.66069
5270,-73.96888,40.63401
5271,-73.78571,40.84094
5272,-73.95851,40.67634
5273,-73.93159,40.69585
5274,-73.93396,40.693
5275,-73.97857,40.78805
5276,-73.95853,40.65759
5277,-73.97569,40.68612
5278,-74.00991,40.72445
5279,-73.96426,40.75399
